run_id,source,name,url,status,file,sha256,timestamp_utc
20260425T105112Z,pubchem,pubchem_compound_6167_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6167/JSON,ok,data\raw\public_api\20260425T105112Z\pubchem_compound_6167_pugview.json,5a170e7d3c616457a550f16fc7a2d11ef4032fe9398d32e9583ae792c77420f6,20260425T105112Z
20260425T105112Z,pubchem,pubchem_compound_36314_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/36314/JSON,ok,data\raw\public_api\20260425T105112Z\pubchem_compound_36314_pugview.json,18bec4bd4872e57ffb5c3b8e596477ccbaa7735fe90fbf7ca52ddd3bd7af36d4,20260425T105112Z
20260425T105112Z,pubchem,pubchem_compound_5344_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5344/JSON,ok,data\raw\public_api\20260425T105112Z\pubchem_compound_5344_pugview.json,a573629f6144234c1c0111d5fb6fe58d25c94ca17e99a7733350c23d7102e34f,20260425T105112Z
20260425T105112Z,rcsb,rcsb_tubulin_core_entries,https://data.rcsb.org/rest/v1/core/entry/{entry_id},ok,data\raw\public_api\20260425T105112Z\rcsb_tubulin_core_entries.json,40a152c5cdddb47f67bfd18cd89ff0a461385d5c45dbb85e32b11cffd73192ca,20260425T105112Z
20260425T110359Z,openalex,openalex_microtubule_quantum,,ok,data\raw\public_api\20260425T110359Z\openalex_microtubule_quantum.json,ef5e60f4c5e6a4d2d275031fa765f8702d9051c3da586ae67eabf881c7271b0e,20260425T110359Z
20260425T110359Z,crossref,crossref_microtubule_spectroscopy,,ok,data\raw\public_api\20260425T110359Z\crossref_microtubule_spectroscopy.json,ccff632bee9ec09cc4ac74dc326949d784c06a3587c2602de4889b467c467d40,20260425T110359Z
20260425T110359Z,europepmc,europepmc_microtubule_spectroscopy,,ok,data\raw\public_api\20260425T110359Z\europepmc_microtubule_spectroscopy.json,bfc261bd3840d8613a8f9cdf8e1193da76491830864c0577cacbef47113d101d,20260425T110359Z
20260425T110359Z,rcsb,rcsb_tubulin_search,https://search.rcsb.org/rcsbsearch/v2/query?json=%7B%22query%22%3A%7B%22type%22%3A%22group%22%2C%22logical_operator%22%3A%22and%22%2C%22nodes%22%3A%5B%7B%22type%22%3A%22terminal%22%2C%22service%22%3A%22text%22%2C%22parameters%22%3A%7B%22attribute%22%3A%22struct.title%22%2C%22operator%22%3A%22contains_phrase%22%2C%22value%22%3A%22tubulin%22%7D%7D%5D%7D%2C%22return_type%22%3A%22entry%22%2C%22request_options%22%3A%7B%22paginate%22%3A%7B%22start%22%3A0%2C%22rows%22%3A1000%7D%7D%7D,ok,data\raw\public_api\20260425T110359Z\rcsb_tubulin_search.json,481a6a6edc9ea3ec80036ecd37bfc09b64a17601961d7d2e2c9acb97726aba8a,20260425T110359Z
20260425T110359Z,pubchem,pubchem_compound_6167_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6167/JSON,ok,data\raw\public_api\20260425T110359Z\pubchem_compound_6167_pugview.json,5a170e7d3c616457a550f16fc7a2d11ef4032fe9398d32e9583ae792c77420f6,20260425T110359Z
20260425T110359Z,pubchem,pubchem_compound_36314_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/36314/JSON,ok,data\raw\public_api\20260425T110359Z\pubchem_compound_36314_pugview.json,18bec4bd4872e57ffb5c3b8e596477ccbaa7735fe90fbf7ca52ddd3bd7af36d4,20260425T110359Z
20260425T110359Z,pubchem,pubchem_compound_5344_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5344/JSON,ok,data\raw\public_api\20260425T110359Z\pubchem_compound_5344_pugview.json,a573629f6144234c1c0111d5fb6fe58d25c94ca17e99a7733350c23d7102e34f,20260425T110359Z
20260425T110359Z,rcsb,rcsb_tubulin_core_entries,https://data.rcsb.org/rest/v1/core/entry/{entry_id},ok,data\raw\public_api\20260425T110359Z\rcsb_tubulin_core_entries.json,be927a9ab2aced88d24b3301e7ee41ed0f16bddbe1030bb6e9eaffb3a7e24d80,20260425T110359Z
20260425T111325Z,literature,paginated_fetch,,error,,,20260425T111325Z
20260425T111325Z,rcsb,rcsb_tubulin_search,https://search.rcsb.org/rcsbsearch/v2/query?json=%7B%22query%22%3A%7B%22type%22%3A%22group%22%2C%22logical_operator%22%3A%22and%22%2C%22nodes%22%3A%5B%7B%22type%22%3A%22terminal%22%2C%22service%22%3A%22text%22%2C%22parameters%22%3A%7B%22attribute%22%3A%22struct.title%22%2C%22operator%22%3A%22contains_phrase%22%2C%22value%22%3A%22tubulin%22%7D%7D%5D%7D%2C%22return_type%22%3A%22entry%22%2C%22request_options%22%3A%7B%22paginate%22%3A%7B%22start%22%3A0%2C%22rows%22%3A1000%7D%7D%7D,ok,data\raw\public_api\20260425T111325Z\rcsb_tubulin_search.json,a7c9991c6c9ca1234deb91ba7cd85ab765e422ebcfabd51df97e7fee53c49ea6,20260425T111325Z
20260425T111325Z,pubchem,pubchem_compound_10074128_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/10074128/JSON,ok,data\raw\public_api\20260425T111325Z\pubchem_compound_10074128_pugview.json,48ecad60d3eb8f1bd73b45118cbc52ee9b4d67e024c10e84062137174e086557,20260425T111325Z
20260425T111325Z,pubchem,pubchem_compound_10321287_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/10321287/JSON,ok,data\raw\public_api\20260425T111325Z\pubchem_compound_10321287_pugview.json,df1699124cc78d9af302734a5c88e274fd58c4c94cf52b3ce5c9e6e7bcd4437c,20260425T111325Z
20260425T111325Z,pubchem,pubchem_compound_5352103_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5352103/JSON,ok,data\raw\public_api\20260425T111325Z\pubchem_compound_5352103_pugview.json,9d99053ecd18fdcfea1c1785d5d9a797ab46c0c169562345d6c6ef5a1fabcbc1,20260425T111325Z
20260425T111325Z,pubchem,pubchem_compound_448799_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/448799/JSON,ok,data\raw\public_api\20260425T111325Z\pubchem_compound_448799_pugview.json,1506b3a0fe780b64907b8374c1344afdd4a8992e782c7f634d0438ca808cba56,20260425T111325Z
20260425T111325Z,pubchem,pubchem_compound_10657_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/10657/JSON,ok,data\raw\public_api\20260425T111325Z\pubchem_compound_10657_pugview.json,4221dae8953bd89af09a744343686d4ea0b28875bf6c0be8199f9084533b7dd5,20260425T111325Z
20260425T111325Z,pubchem,pubchem_compound_9854073_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/9854073/JSON,ok,data\raw\public_api\20260425T111325Z\pubchem_compound_9854073_pugview.json,0960b26bd270cb5709db865cdf5b576dd6c4b04c5cc034dd5a84b06817915b96,20260425T111325Z
20260425T111325Z,pubchem,pubchem_compound_4122_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4122/JSON,ok,data\raw\public_api\20260425T111325Z\pubchem_compound_4122_pugview.json,5a2cd8c82a9fa8ee1bf59e948b958befda9962cbd058a3717140a1ffe6b4a101,20260425T111325Z
20260425T111325Z,pubchem,pubchem_compound_5978_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5978/JSON,ok,data\raw\public_api\20260425T111325Z\pubchem_compound_5978_pugview.json,01b64a3096e7160b766d556bd745a4bda50564df242ce5bd10f607299f935ca4,20260425T111325Z
20260425T111325Z,pubchem,pubchem_compound_36314_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/36314/JSON,ok,data\raw\public_api\20260425T111325Z\pubchem_compound_36314_pugview.json,18bec4bd4872e57ffb5c3b8e596477ccbaa7735fe90fbf7ca52ddd3bd7af36d4,20260425T111325Z
